69683acdb937bdb4a8347fc2cd5f34eb35bf5ccbd5857dd5e78a02868eba27806f6ae, Attempt #,Attempt Start,Attempt End,Section #,Q #,Q Type,Q Title,Q Text,Bonus?,Difficulty,Answer,Answer Match,Score,Out Of
129175a49af703c33bbc4fb6a8ec3c251285d9ae282042525b7ad0dec67a86e3eda2d, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,ice cream,UnChecked,0,1
, 1,1/16/2025 9:37 AM,1/16/2025 9:39 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,38,UnChecked,0,1
, 1,1/16/2025 9:37 AM,1/16/2025 9:39 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,39,UnChecked,0,1
, 1,1/16/2025 9:37 AM,1/16/2025 9:39 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,40,UnChecked,0,1
, 1,1/16/2025 9:37 AM,1/16/2025 9:39 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,41,Checked,0,1
, 1,1/16/2025 9:37 AM,1/16/2025 9:39 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,UnChecked,0,1
, 1,1/16/2025 9:37 AM,1/16/2025 9:39 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,50%,UnChecked,0,1
, 1,1/16/2025 9:37 AM,1/16/2025 9:39 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,60%,UnChecked,0,1
, 1,1/16/2025 9:37 AM,1/16/2025 9:39 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,Checked,0,1
, 1,1/16/2025 9:37 AM,1/16/2025 9:39 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,True,UnChecked,0,1
, 1,1/16/2025 9:37 AM,1/16/2025 9:39 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,False,Checked,0,1
, 1,1/16/2025 9:37 AM,1/16/2025 9:39 AM,,4,MC,,How many letters are in the alphabet?,False,1,11,UnChecked,0,1
, 1,1/16/2025 9:37 AM,1/16/2025 9:39 AM,,4,MC,,How many letters are in the alphabet?,False,1,7,UnChecked,0,1
, 1,1/16/2025 9:37 AM,1/16/2025 9:39 AM,,4,MC,,How many letters are in the alphabet?,False,1,26,Checked,0,1
, 1,1/16/2025 9:37 AM,1/16/2025 9:39 AM,,4,MC,,How many letters are in the alphabet?,False,1,11010,UnChecked,0,1
, 1,1/16/2025 9:37 AM,1/16/2025 9:39 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Disney sues you,Checked,0,1
, 1,1/16/2025 9:37 AM,1/16/2025 9:39 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Paul Bettany joins you,UnChecked,0,1
, 1,1/16/2025 9:37 AM,1/16/2025 9:39 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,You have two ships,UnChecked,0,1
, 1,1/16/2025 9:37 AM,1/16/2025 9:39 AM,,6,T/F,,Something can be both New and Improved,False,1,True,Checked,0,1
, 1,1/16/2025 9:37 AM,1/16/2025 9:39 AM,,6,T/F,,Something can be both New and Improved,False,1,False,UnChecked,0,1
, 1,1/16/2025 9:37 AM,1/16/2025 9:39 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 1,Homr,0,1
, 1,1/16/2025 9:37 AM,1/16/2025 9:39 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 2,homr,0,1
, 1,1/16/2025 9:37 AM,1/16/2025 9:39 AM,,8,MC,,Is your answer to this question 'no'?,False,1,yes,Checked,1,1
, 1,1/16/2025 9:37 AM,1/16/2025 9:39 AM,,8,MC,,Is your answer to this question 'no'?,False,1,no,UnChecked,1,1
, 1,1/16/2025 9:37 AM,1/16/2025 9:39 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,s,UnChecked,0,1
, 1,1/16/2025 9:37 AM,1/16/2025 9:39 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,c,Checked,0,1
, 1,1/16/2025 9:37 AM,1/16/2025 9:39 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,a,UnChecked,0,1
, 1,1/16/2025 9:37 AM,1/16/2025 9:39 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,p,UnChecked,0,1
, 1,1/16/2025 9:37 AM,1/16/2025 9:39 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,ice cream,Checked,1,1
, 1,1/16/2025 9:37 AM,1/16/2025 9:39 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,a popsicle,UnChecked,1,1
, 1,1/16/2025 9:37 AM,1/16/2025 9:39 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,frozen yogurt,UnChecked,1,1
, 1,1/16/2025 9:37 AM,1/16/2025 9:39 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,coca cola,UnChecked,1,1
845654d8bc95976e9f86c3ea1a4ae4d1e80a4366ca458d12539a222afe3113c4e4a1e, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,38,UnChecked,0,1
845654d8bc95976e9f86c3ea1a4ae4d1e80a4366ca458d12539a222afe3113c4e4a1e, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,39,UnChecked,0,1
845654d8bc95976e9f86c3ea1a4ae4d1e80a4366ca458d12539a222afe3113c4e4a1e, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,40,UnChecked,0,1
845654d8bc95976e9f86c3ea1a4ae4d1e80a4366ca458d12539a222afe3113c4e4a1e, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,41,Checked,0,1
845654d8bc95976e9f86c3ea1a4ae4d1e80a4366ca458d12539a222afe3113c4e4a1e, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,Checked,0,1
845654d8bc95976e9f86c3ea1a4ae4d1e80a4366ca458d12539a222afe3113c4e4a1e, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,50%,UnChecked,0,1
845654d8bc95976e9f86c3ea1a4ae4d1e80a4366ca458d12539a222afe3113c4e4a1e, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,60%,UnChecked,0,1
845654d8bc95976e9f86c3ea1a4ae4d1e80a4366ca458d12539a222afe3113c4e4a1e, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,UnChecked,0,1
845654d8bc95976e9f86c3ea1a4ae4d1e80a4366ca458d12539a222afe3113c4e4a1e, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,True,UnChecked,0,1
845654d8bc95976e9f86c3ea1a4ae4d1e80a4366ca458d12539a222afe3113c4e4a1e, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,False,Checked,0,1
845654d8bc95976e9f86c3ea1a4ae4d1e80a4366ca458d12539a222afe3113c4e4a1e, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,4,MC,,How many letters are in the alphabet?,False,1,11,UnChecked,0,1
845654d8bc95976e9f86c3ea1a4ae4d1e80a4366ca458d12539a222afe3113c4e4a1e, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,4,MC,,How many letters are in the alphabet?,False,1,7,UnChecked,0,1
845654d8bc95976e9f86c3ea1a4ae4d1e80a4366ca458d12539a222afe3113c4e4a1e, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,4,MC,,How many letters are in the alphabet?,False,1,26,UnChecked,0,1
845654d8bc95976e9f86c3ea1a4ae4d1e80a4366ca458d12539a222afe3113c4e4a1e, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,4,MC,,How many letters are in the alphabet?,False,1,11010,Checked,0,1
845654d8bc95976e9f86c3ea1a4ae4d1e80a4366ca458d12539a222afe3113c4e4a1e, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Disney sues you,UnChecked,0,1
845654d8bc95976e9f86c3ea1a4ae4d1e80a4366ca458d12539a222afe3113c4e4a1e, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Paul Bettany joins you,Checked,0,1
845654d8bc95976e9f86c3ea1a4ae4d1e80a4366ca458d12539a222afe3113c4e4a1e, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,You have two ships,UnChecked,0,1
845654d8bc95976e9f86c3ea1a4ae4d1e80a4366ca458d12539a222afe3113c4e4a1e, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,6,T/F,,Something can be both New and Improved,False,1,True,Checked,0,1
845654d8bc95976e9f86c3ea1a4ae4d1e80a4366ca458d12539a222afe3113c4e4a1e, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,6,T/F,,Something can be both New and Improved,False,1,False,UnChecked,0,1
845654d8bc95976e9f86c3ea1a4ae4d1e80a4366ca458d12539a222afe3113c4e4a1e, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 1,lobogna,0,1
845654d8bc95976e9f86c3ea1a4ae4d1e80a4366ca458d12539a222afe3113c4e4a1e, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 2,magnolia,0,1
845654d8bc95976e9f86c3ea1a4ae4d1e80a4366ca458d12539a222afe3113c4e4a1e, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,8,MC,,Is your answer to this question 'no'?,False,1,yes,UnChecked,0,1
845654d8bc95976e9f86c3ea1a4ae4d1e80a4366ca458d12539a222afe3113c4e4a1e, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,8,MC,,Is your answer to this question 'no'?,False,1,no,Checked,0,1
845654d8bc95976e9f86c3ea1a4ae4d1e80a4366ca458d12539a222afe3113c4e4a1e, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,s,UnChecked,1,1
845654d8bc95976e9f86c3ea1a4ae4d1e80a4366ca458d12539a222afe3113c4e4a1e, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,c,UnChecked,1,1
845654d8bc95976e9f86c3ea1a4ae4d1e80a4366ca458d12539a222afe3113c4e4a1e, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,a,Checked,1,1
845654d8bc95976e9f86c3ea1a4ae4d1e80a4366ca458d12539a222afe3113c4e4a1e, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,p,UnChecked,1,1
845654d8bc95976e9f86c3ea1a4ae4d1e80a4366ca458d12539a222afe3113c4e4a1e, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,frozen yogurt,UnChecked,0,1
845654d8bc95976e9f86c3ea1a4ae4d1e80a4366ca458d12539a222afe3113c4e4a1e, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,a popsicle,UnChecked,0,1
845654d8bc95976e9f86c3ea1a4ae4d1e80a4366ca458d12539a222afe3113c4e4a1e, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,coca cola,Checked,0,1
845654d8bc95976e9f86c3ea1a4ae4d1e80a4366ca458d12539a222afe3113c4e4a1e, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,ice cream,UnChecked,0,1
, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,38,UnChecked,0,1
, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,39,UnChecked,0,1
, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,40,UnChecked,0,1
, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,41,Checked,0,1
, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,Checked,0,1
, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,50%,UnChecked,0,1
, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,60%,UnChecked,0,1
, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,UnChecked,0,1
, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,True,Checked,1,1
, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,False,UnChecked,1,1
, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,4,MC,,How many letters are in the alphabet?,False,1,11,UnChecked,0,1
, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,4,MC,,How many letters are in the alphabet?,False,1,7,UnChecked,0,1
, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,4,MC,,How many letters are in the alphabet?,False,1,26,Checked,0,1
, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,4,MC,,How many letters are in the alphabet?,False,1,11010,UnChecked,0,1
, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Disney sues you,UnChecked,1,1
, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Paul Bettany joins you,UnChecked,1,1
, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,You have two ships,Checked,1,1
, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,6,T/F,,Something can be both New and Improved,False,1,True,Checked,0,1
, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,6,T/F,,Something can be both New and Improved,False,1,False,UnChecked,0,1
, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 1,,0,1
, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 2,,0,1
, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,8,MC,,Is your answer to this question 'no'?,False,1,yes,UnChecked,0,1
, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,8,MC,,Is your answer to this question 'no'?,False,1,no,Checked,0,1
, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,s,UnChecked,0,1
, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,c,Checked,0,1
, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,a,UnChecked,0,1
, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,p,UnChecked,0,1
, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,frozen yogurt,UnChecked,1,1
, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,a popsicle,UnChecked,1,1
, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,ice cream,Checked,1,1
, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,coca cola,UnChecked,1,1
84456fe3a41116a0e0e2e95a7e918de55aab6c0eb0da28c64d28298330e92ba8bb9a6, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,38,UnChecked,0,1
84456fe3a41116a0e0e2e95a7e918de55aab6c0eb0da28c64d28298330e92ba8bb9a6, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,39,UnChecked,0,1
84456fe3a41116a0e0e2e95a7e918de55aab6c0eb0da28c64d28298330e92ba8bb9a6, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,40,UnChecked,0,1
84456fe3a41116a0e0e2e95a7e918de55aab6c0eb0da28c64d28298330e92ba8bb9a6, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,41,Checked,0,1
84456fe3a41116a0e0e2e95a7e918de55aab6c0eb0da28c64d28298330e92ba8bb9a6, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,UnChecked,0,1
84456fe3a41116a0e0e2e95a7e918de55aab6c0eb0da28c64d28298330e92ba8bb9a6, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,50%,Checked,0,1
84456fe3a41116a0e0e2e95a7e918de55aab6c0eb0da28c64d28298330e92ba8bb9a6, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,60%,UnChecked,0,1
84456fe3a41116a0e0e2e95a7e918de55aab6c0eb0da28c64d28298330e92ba8bb9a6, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,UnChecked,0,1
84456fe3a41116a0e0e2e95a7e918de55aab6c0eb0da28c64d28298330e92ba8bb9a6, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,True,Checked,1,1
84456fe3a41116a0e0e2e95a7e918de55aab6c0eb0da28c64d28298330e92ba8bb9a6, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,False,UnChecked,1,1
84456fe3a41116a0e0e2e95a7e918de55aab6c0eb0da28c64d28298330e92ba8bb9a6, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,4,MC,,How many letters are in the alphabet?,False,1,11,UnChecked,0,1
84456fe3a41116a0e0e2e95a7e918de55aab6c0eb0da28c64d28298330e92ba8bb9a6, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,4,MC,,How many letters are in the alphabet?,False,1,7,UnChecked,0,1
84456fe3a41116a0e0e2e95a7e918de55aab6c0eb0da28c64d28298330e92ba8bb9a6, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,4,MC,,How many letters are in the alphabet?,False,1,26,Checked,0,1
84456fe3a41116a0e0e2e95a7e918de55aab6c0eb0da28c64d28298330e92ba8bb9a6, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,4,MC,,How many letters are in the alphabet?,False,1,11010,UnChecked,0,1
84456fe3a41116a0e0e2e95a7e918de55aab6c0eb0da28c64d28298330e92ba8bb9a6, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Disney sues you,UnChecked,0,1
84456fe3a41116a0e0e2e95a7e918de55aab6c0eb0da28c64d28298330e92ba8bb9a6, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Paul Bettany joins you,Checked,0,1
84456fe3a41116a0e0e2e95a7e918de55aab6c0eb0da28c64d28298330e92ba8bb9a6, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,You have two ships,UnChecked,0,1
84456fe3a41116a0e0e2e95a7e918de55aab6c0eb0da28c64d28298330e92ba8bb9a6, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,6,T/F,,Something can be both New and Improved,False,1,True,Checked,0,1
84456fe3a41116a0e0e2e95a7e918de55aab6c0eb0da28c64d28298330e92ba8bb9a6, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,6,T/F,,Something can be both New and Improved,False,1,False,UnChecked,0,1
84456fe3a41116a0e0e2e95a7e918de55aab6c0eb0da28c64d28298330e92ba8bb9a6, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 1,bologna,0,1
84456fe3a41116a0e0e2e95a7e918de55aab6c0eb0da28c64d28298330e92ba8bb9a6, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 2,bologna,0,1
84456fe3a41116a0e0e2e95a7e918de55aab6c0eb0da28c64d28298330e92ba8bb9a6, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,8,MC,,Is your answer to this question 'no'?,False,1,yes,UnChecked,0,1
84456fe3a41116a0e0e2e95a7e918de55aab6c0eb0da28c64d28298330e92ba8bb9a6, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,8,MC,,Is your answer to this question 'no'?,False,1,no,Checked,0,1
